,latitude,longitude,State,region,sub-region,country,month,year,Date,max_temp_avg,min_temp_avg,daylight_hr_avg,rain_avg,snowfall_avg
321192,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,6,2018,2018-06-01,91.8524,73.7264,14.518193,0.07979002,0.0
321222,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,7,2018,2018-07-01,93.641464,74.6805,14.28546,0.08229616,0.0
321253,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,8,2018,2018-08-01,89.9834,73.26082,13.465074,0.13068326,0.0
321284,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,9,2018,2018-09-01,82.846405,67.9844,12.396911,0.19593175,0.0
321314,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,10,2018,2018-10-01,70.337265,55.864693,11.281031,0.12750825,0.0
321345,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,11,2018,2018-11-01,56.575397,37.5344,10.306083,0.022178477,0.044094484
321375,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,12,2018,2018-12-01,51.13243,35.63211,9.801196,0.10896622,0.03467107
321406,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,1,2019,2019-01-01,49.103077,32.110497,10.064752,0.06870714,0.15824232
321437,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,2,2019,2019-02-01,52.34733,33.42161,10.899595,0.086192355,0.01968504
321465,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,3,2019,2019-03-01,59.97566,39.505013,11.970475,0.09372619,0.013335026
321496,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,4,2019,2019-04-01,73.387405,53.0444,13.092564,0.21115486,0.0027559057
321526,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,5,2019,2019-05-01,79.017914,61.52598,14.037776,0.42341885,0.0
321557,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,6,2019,2019-06-01,85.765396,68.1614,14.517409,0.19553806,0.0
321587,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,7,2019,2019-07-01,91.73695,73.304375,14.289764,0.058420114,0.0
321618,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,8,2019,2019-08-01,92.79953,75.06082,13.473131,0.19748539,0.0
321649,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,9,2019,2019-09-01,89.5364,73.5944,12.405625,0.104068235,0.0
321679,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,10,2019,2019-10-01,70.52308,51.61727,11.290058,0.16687831,0.0
321710,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,11,2019,2019-11-01,59.4854,39.3614,10.312254,0.085958004,0.0064304466
321740,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,12,2019,2019-12-01,54.96469,37.943077,9.80229,0.02514605,0.0
321771,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,1,2020,2020-01-01,53.59146,36.889206,10.059975,0.10160019,0.06223012
321802,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,2,2020,2020-02-01,53.60478,35.21685,10.90838,0.044393152,0.11688839
321831,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,3,2020,2020-03-01,69.01921,49.14082,11.99922,0.14655828,0.0
321862,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,4,2020,2020-04-01,70.9484,49.4444,13.118805,0.111679785,0.004593176
321892,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,5,2020,2020-05-01,78.35307,60.039528,14.057112,0.1578613,0.0
321923,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,6,2020,2020-06-01,90.9404,71.014404,14.520613,0.032677166,0.0
321953,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,7,2020,2020-07-01,92.474365,75.48469,14.275491,0.14008129,0.0
321984,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,8,2020,2020-08-01,90.50599,71.34179,13.448878,0.048387095,0.0
322015,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,9,2020,2020-09-01,81.5174,63.7964,12.377552,0.14278215,0.0
322045,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,10,2020,2020-10-01,71.75405,51.541786,11.263159,0.15036829,0.0017780035
322076,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,11,2020,2020-11-01,65.863396,47.7284,10.291857,0.037401572,0.00091863517
322106,35.53602600097656,-96.93197631835938,Oklahoma,South,West South Central,US,12,2020,2020-12-01,53.13856,35.66695,9.799016,0.060579117,0.13157226
327220,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,1,2011,2011-01-01,40.567417,26.91355,9.26014,0.17576833,0.29425958
327251,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,2,2011,2011-02-01,36.670357,22.331427,10.437907,0.022215974,1.4921259
327279,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,3,2011,2011-03-01,38.834194,27.444838,11.92355,0.112141214,1.7780035
327310,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,4,2011,2011-04-01,41.87,27.529999,13.478329,0.08687663,1.31916
327340,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,5,2011,2011-05-01,49.155163,33.28032,14.808671,0.13830326,0.21691643
327371,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,6,2011,2011-06-01,60.194004,41.476997,15.499362,0.066141725,0.015616796
327401,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,7,2011,2011-07-01,69.40806,46.037098,15.172948,0.028448056,0.0
327432,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,8,2011,2011-08-01,75.59194,50.563225,14.015108,0.00088900176,0.0
327463,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,9,2011,2011-09-01,76.145004,49.508,12.531037,0.011417323,0.0
327493,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,10,2011,2011-10-01,55.190968,39.10129,10.986464,0.111506216,0.008001016
327524,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,11,2011,2011-11-01,41.210003,28.256,9.616347,0.10879265,1.1345143
327554,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,12,2011,2011-12-01,41.098713,26.756775,8.886164,0.14744727,0.38227075
327585,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,1,2012,2012-01-01,40.36129,26.193548,9.253676,0.16865632,1.8446785
327616,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,2,2012,2012-02-01,38.74069,25.72793,10.45037,0.0802335,1.224002
327645,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,3,2012,2012-03-01,40.300323,25.110645,11.963012,0.14566928,2.410084
327676,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,4,2012,2012-04-01,47.639,31.598,13.514685,0.12808397,0.5309711
327706,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,5,2012,2012-05-01,56.851612,36.314194,14.835786,0.09271018,0.2942596
327737,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,6,2012,2012-06-01,60.002003,41.012,15.503924,0.14527558,0.10013123
327767,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,7,2012,2012-07-01,72.28806,48.69645,15.152108,0.023495046,0.0
327798,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,8,2012,2012-08-01,79.3371,51.41097,13.98127,0.0011430023,0.0
327829,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,9,2012,2012-09-01,75.271996,46.885998,12.492053,0.004724409,0.0
327859,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,10,2012,2012-10-01,57.64419,39.356777,10.94959,0.20256539,0.22847345
327890,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,11,2012,2012-11-01,44.893997,33.065,9.587329,0.22335956,0.8929133
327920,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,12,2012,2012-12-01,34.18032,25.615805,8.881656,0.14465328,2.2865126
327951,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,1,2013,2013-01-01,37.359356,22.689354,9.276275,0.04114808,0.9467868
327982,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,2,2013,2013-02-01,38.868927,26.291428,10.461694,0.027980873,0.9114173
328010,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,3,2013,2013-03-01,45.10226,29.157742,11.950775,0.058547113,0.5965201
328041,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,4,2013,2013-04-01,47.495,32.738,13.502341,0.10144356,0.4868766
328071,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,5,2013,2013-05-01,59.330967,39.42355,14.827198,0.101727195,0.19913635
328102,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,6,2013,2013-06-01,65.0,44.666,15.502041,0.07440945,0.00091863517
328132,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,7,2013,2013-07-01,78.70129,51.593872,15.158828,0.0021590043,0.0
328163,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,8,2013,2013-08-01,75.25516,52.17452,13.992157,0.04470409,0.0
328194,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,9,2013,2013-09-01,65.714,46.726997,12.504633,0.24120732,0.006430446
328224,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,10,2013,2013-10-01,55.73097,35.785805,10.96133,0.05346711,0.031115063
328255,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,11,2013,2013-11-01,45.32,31.25,9.5968685,0.10800524,0.5447506
328285,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,12,2013,2013-12-01,38.76742,23.63871,8.88344,0.07061214,0.37426972
328316,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,1,2014,2014-01-01,45.30258,29.311613,9.268469,0.112522215,0.7867666
328347,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,2,2014,2014-02-01,37.554287,26.558214,10.450553,0.24001685,1.91437
328375,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,3,2014,2014-03-01,46.45226,30.522259,11.937807,0.23393445,0.81699264
328406,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,4,2014,2014-04-01,51.922997,33.341,13.490902,0.11889763,0.5686351
328436,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,5,2014,2014-05-01,60.46613,40.291615,14.818225,0.13119124,0.13779527
328467,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,6,2014,2014-06-01,63.497,42.986,15.500486,0.08254592,0.0036745407
328497,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,7,2014,2014-07-01,78.46323,53.306774,15.165481,0.02959106,0.0
328528,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,8,2014,2014-08-01,76.90129,53.40839,14.002538,0.03606807,0.0
328559,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,9,2014,2014-09-01,72.098,48.533,12.517206,0.059973754,0.0
328589,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,10,2014,2014-10-01,60.62581,43.299355,10.972896,0.23406143,0.027559053
328620,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,11,2014,2014-11-01,44.687,30.674002,9.606605,0.26089236,0.45472437
328650,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,12,2014,2014-12-01,40.581936,29.233225,8.8847685,0.27025655,0.7627635
328681,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,1,2015,2015-01-01,47.97355,31.939032,9.261393,0.09525018,0.11112521
328712,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,2,2015,2015-02-01,48.556786,33.677856,10.439191,0.16957255,0.28346455
328740,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,3,2015,2015-03-01,55.26355,34.32839,11.924881,0.123444244,0.25158748
328771,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,4,2015,2015-04-01,52.703,31.613,13.479235,0.050656162,0.43267712
328801,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,5,2015,2015-05-01,60.469032,40.85484,14.809197,0.072644144,0.006223012
328832,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,6,2015,2015-06-01,75.374,49.655003,15.499118,0.019028869,0.0
328862,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,7,2015,2015-07-01,79.15129,53.811935,15.171773,0.004064008,0.0
328893,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,8,2015,2015-08-01,78.48935,52.61,14.013889,0.03213106,0.0
328924,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,9,2015,2015-09-01,66.62,44.411,12.529445,0.03910761,0.0
328954,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,10,2015,2015-10-01,63.256126,44.100643,10.98541,0.09867919,0.0
328985,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,11,2015,2015-11-01,41.999,29.09,9.615434,0.19645669,0.48687658
329015,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,12,2015,2015-12-01,35.570965,27.613226,8.886374,0.2632715,2.2589536
329046,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,1,2016,2016-01-01,36.73516,25.76387,9.254923,0.14262126,0.91211575
329077,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,2,2016,2016-02-01,45.05,29.92069,10.451631,0.11471626,0.67092043
329106,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,3,2016,2016-03-01,44.14419,29.48,11.964681,0.14465328,1.1805943
329137,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,4,2016,2016-04-01,58.241,37.703,13.515753,0.07047244,0.2434383
329167,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,5,2016,2016-05-01,61.453228,40.87226,14.83662,0.06934214,0.018669035
329198,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,6,2016,2016-06-01,68.0,45.137,15.503708,0.069947496,0.016535433
329228,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,7,2016,2016-07-01,71.16742,47.95613,15.151144,0.033655062,0.0
329259,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,8,2016,2016-08-01,79.49387,51.666454,13.980204,0.004572009,0.0
329290,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,9,2016,2016-09-01,65.891,45.353,12.490791,0.040813643,0.0
329320,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,10,2016,2016-10-01,52.04097,39.25516,10.948614,0.34150365,0.028448055
329351,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,11,2016,2016-11-01,49.148,35.795,9.586601,0.14199473,0.77073485
329381,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,12,2016,2016-12-01,31.390322,19.774517,8.881806,0.06578613,2.0100331
329412,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,1,2017,2017-01-01,34.376114,21.599018,9.277053,0.068072125,1.5059689
329443,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,2,2017,2017-02-01,37.79124,26.377316,10.462924,0.18433632,2.2529528
329471,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,3,2017,2017-03-01,42.261276,30.802244,11.952148,0.24269746,1.7459995
329502,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,4,2017,2017-04-01,45.362602,30.1196,13.503628,0.14304462,0.97559047
329532,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,5,2017,2017-05-01,61.518375,36.54192,14.8281145,0.077470146,0.5431801
329563,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,6,2017,2017-06-01,66.9656,44.5166,15.502028,0.11102361,0.020209972
329593,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,7,2017,2017-07-01,78.47902,51.33386,15.157991,0.0006350013,0.0
329624,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,8,2017,2017-08-01,82.56096,53.856762,13.990791,0.014224028,0.0
329655,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,9,2017,2017-09-01,69.6566,47.966602,12.503303,0.12821522,0.021128608
329685,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,10,2017,2017-10-01,55.212566,37.633537,10.959947,0.22453645,0.61874527
329716,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,11,2017,2017-11-01,42.2636,31.7396,9.596012,0.24488187,1.4367454
329746,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,12,2017,2017-12-01,41.88676,26.000309,8.883291,0.07162814,0.97078997
329777,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,1,2018,2018-01-01,42.058052,30.32031,9.269294,0.19088136,1.2997205
329808,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,2,2018,2018-02-01,37.762318,24.474457,10.451903,0.050899886,1.7214566
329836,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,3,2018,2018-03-01,41.306118,27.181923,11.939085,0.033401065,1.1468123
329867,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,4,2018,2018-04-01,50.0636,31.6856,13.492265,0.10774278,1.3182414
329897,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,5,2018,2018-05-01,63.054184,40.847404,14.819114,0.052070104,0.00088900176
329928,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,6,2018,2018-06-01,66.4586,42.7526,15.500714,0.057480313,0.017454067
329958,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,7,2018,2018-07-01,79.92192,50.639988,15.164825,0.000508001,0.0
329989,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,8,2018,2018-08-01,78.56612,50.84902,14.001446,0.0107950205,0.0
330020,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,9,2018,2018-09-01,66.9656,42.2606,12.516037,0.047375325,0.0
330050,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,10,2018,2018-10-01,57.854504,38.635147,10.971748,0.16865632,0.027559055
330081,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,11,2018,2018-11-01,47.2856,32.1866,9.605612,0.16535431,0.5300525
330111,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,12,2018,2018-12-01,37.964504,26.5316,8.884411,0.17310134,1.523749
330142,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,1,2019,2019-01-01,43.63741,28.421598,9.262308,0.102870196,0.5600711
330173,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,2,2019,2019-02-01,32.590527,21.218386,10.440573,0.02516873,2.8533463
330201,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,3,2019,2019-03-01,42.113213,25.257084,11.926568,0.02514605,0.57429504
330232,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,4,2019,2019-04-01,48.4046,33.4796,13.480885,0.2778215,0.7450132
330262,44.60456848144531,-121.98460388183594,Oregon,West,Pacific,US,5,2019,2019-05-01,60.6416,39.25063,14.810547,0.1007112,0.0506731
